Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
453900,745000.0,152.0,-19.853422100000003,-43.96042729999999,4,1,2,4,2285.87,400.0,pampulha,São Luiz (pampulha),25/08/18,Rua Henrique Cabral,170
12362,749000.0,140.0,-19.926624899999997,-43.9607709,2,4,1,2,110.0,250.0,oeste,Prado,25/08/18,Rua Chapecó,341
13194,749000.0,132.0,-19.925085,-43.960174,2,4,1,2,110.0,250.0,oeste,Prado,25/08/18,Rua Chapecó,165
189977,749000.0,93.53,-19.9019461,-43.97046180000001,3,2,1,2,245.0,520.0,noroeste,Caiçaras,25/08/18,Rua Agostinho Bretas,11
51048,750000.0,230.0,-19.979772,-43.966126799999984,4,3,1,2,218.0,500.0,oeste,Buritis,25/08/18,Rua Esmeraldo Botelho,125
62442,750000.0,90.0,-19.88354,-43.92229099999997,3,1,1,3,163.64,470.0,nordeste,União,25/08/18,Rua Leôncio Chagas,215
153232,750000.0,160.0,-19.9422681,-43.93536340000003,4,2,1,1,192.11,600.0,centro-sul,São Pedro,25/08/18,Rua Lavras,135
338208,750000.0,140.0,-19.9506568,-43.95776339999998,3,3,1,2,249.95,680.0,centro-sul,Luxemburgo,25/08/18,Rua Doutor Juvenal dos Santos,222
343460,750000.0,101.0,-19.9544497,-43.934686,4,2,1,2,306.0,1050.0,centro-sul,Sion,25/08/18,Rua Califórnia,804
351328,750000.0,65.0,-19.9215255,-43.94217170000002,2,1,1,2,245.0,700.0,centro-sul,Lourdes,25/08/18,Rua Curitiba,1289
1672238,750000.0,148.46,-19.945069399999998,-43.93529669999998,3,3,1,2,250.0,1100.0,centro-sul,São Pedro,25/08/18,Rua Major Lopes,738
3235937,750000.0,218.0,-19.979661800000002,-43.97896159999999,3,4,3,2,0.0,200.0,oeste,Buritis,25/08/18,Rua Sílvio Menicucci,550
3248456,750000.0,167.5,-19.9691174,-43.96820339999999,4,3,2,3,265.81,700.0,oeste,Buritis,25/08/18,Rua Professora Bartira Mourão,331
359274,755000.0,140.0,-19.9290074,-43.96323330000001,3,2,1,2,115.0,490.0,oeste,Prado,25/08/18,Rua Rubi,430
151642,760000.0,162.0,-19.973723,-43.9734679,4,4,2,3,243.62,610.0,oeste,Buritis,25/08/18,Rua Vereador Washington Walfrido,158
3238233,760000.0,138.0,-19.941344,-43.95707649999997,4,3,1,3,312.99,600.0,oeste,Gutierrez,25/08/18,Rua Bernardino de Campos,50
954736,769000.0,242.65,-19.9363838,-43.96633580000002,4,3,1,2,87.2,320.0,oeste,Grajaú,25/08/18,Rua Santa Cruz,435
153921,770000.0,105.0,-19.950433,-43.93817409999997,3,2,1,2,181.63,414.0,centro-sul,Sion,25/08/18,Rua Equador,245
3255828,778000.0,160.0,-19.935430399999998,-43.961224000000016,3,2,1,2,272.0,800.0,oeste,Gutierrez,25/08/18,Rua Américo Luz,526
3256213,780000.0,135.3,-19.9316705,-43.9611294,3,4,2,2,190.0,490.0,oeste,Gutierrez,25/08/18,Rua General Andrade Neves,105
3258730,780000.0,125.0,-19.9331784,-43.92706290000001,3,1,1,1,200.0,980.0,centro-sul,Funcionários,25/08/18,Avenida Getúlio Vargas,157
2882813,785000.0,111.0,-19.9429297,-43.93283830000002,3,2,1,2,315.91,1057.0,centro-sul,Savassi,25/08/18,Rua Grão Mogol,172
51239,790000.0,143.0,-19.9731358,-43.9673315,3,2,1,3,120.0,450.0,oeste,Buritis,25/08/18,Rua José Hemetério Andrade,70
58467,790000.0,190.0,-19.940912,-43.915144,4,3,1,2,314.57,1800.0,centro-sul,Serra,25/08/18,Rua Capivari,405
160431,790000.0,251.0,-19.9286935,-43.96981719999997,4,3,1,3,198.92,300.0,oeste,Prado,25/08/18,Rua João da Cunha,95
337402,790000.0,128.0,-19.9730685,-43.96715949999998,4,3,1,3,200.0,501.0,oeste,Buritis,25/08/18,Rua José Hemetério Andrade,41
2895597,790000.0,140.0,-19.940915,-43.95622500000002,4,4,1,2,272.0,1000.0,oeste,Gutierrez,25/08/18,Rua Conselheiro Andrade Figueira,93
3236194,790000.0,166.74,-19.893872100000003,-43.9078571,3,2,2,2,168.24,250.0,leste,Boa Vista,25/08/18,Rua Joaquim Manhães,21
3261159,790000.0,175.18,-19.833939899999997,-43.962011200000006,3,3,1,3,153.0,350.0,pampulha,Pampulha,25/08/18,Rua Sapucaí-mirim,302
3238509,795000.0,77.68,-19.9368822,-43.93116599999996,2,2,1,2,270.41,664.3,centro-sul,Funcionários,25/08/18,Rua Professor Morais,210
3240779,795000.0,156.0,-19.973731100000002,-43.97304199999997,4,4,2,3,242.0,660.0,oeste,Buritis,25/08/18,Rua Vereador Washington Walfrido,158
3243524,795000.0,192.13,-19.9793134,-43.96808179999999,3,3,1,3,265.0,660.0,oeste,Buritis,25/08/18,Rua Esmeraldo Botelho,157
146850,797000.0,99.08,-19.9315195,-43.9269271,3,3,1,2,380.0,573.0,centro-sul,Funcionários,25/08/18,Rua dos Aimorés,615
1584505,800000.0,166.0,-19.935416399999998,-43.93491540000002,4,2,1,1,213.7,1300.0,centro-sul,Savassi,25/08/18,Rua Pernambuco,1303
3243581,800000.0,100.0,-19.939682100000002,-43.9197557,3,3,1,2,215.41,708.0,centro-sul,Serra,25/08/18,Rua do Ouro,1200
1528668,810000.0,128.0,-19.9730685,-43.96715949999998,4,3,1,3,200.0,501.0,oeste,Buritis,25/08/18,Rua José Hemetério Andrade,41
1528669,810000.0,128.0,-19.9730685,-43.96715949999998,4,3,1,3,200.0,501.0,oeste,Buritis,25/08/18,Rua José Hemetério Andrade,41
217464,820000.0,162.92,-19.979477,-43.974526800000035,4,3,2,2,172.24,605.0,oeste,Buritis,25/08/18,Avenida Deputado Cristóvam Chiaradia,200
1735002,820000.0,180.0,-19.942128699999998,-43.957427,4,4,1,4,305.0,880.0,oeste,Gutierrez,25/08/18,Rua Bernardino de Campos,148
3248419,820000.0,127.32,-19.974814000000002,-43.96509979999996,4,4,1,3,368.92,400.0,oeste,Buritis,25/08/18,Rua Henrique Furtado Portugal,218
180520,835000.0,140.0,-19.970758399999998,-43.96740390000002,4,4,3,4,360.0,1650.0,oeste,Buritis,25/08/18,Rua Professora Bartira Mourão,162
351598,839000.0,130.0,-19.946706,-43.95657849999998,3,2,1,2,227.27,980.0,oeste,Gutierrez,25/08/18,Rua Engenheiro Albert Scharle,157
1528672,840000.0,128.0,-19.9730685,-43.96715949999998,4,3,1,3,200.0,501.0,oeste,Buritis,25/08/18,Rua José Hemetério Andrade,41
10654,850000.0,112.0,-19.9754733,-43.97690030000001,4,1,2,2,222.0,732.0,oeste,Buritis,25/08/18,Rua Eli Seabra Filho,405
11315,850000.0,60.0,-19.9221152,-43.94900519999999,1,2,1,1,218.0,800.0,centro-sul,Santo Agostinho,25/08/18,Rua Araguari,1399
41102,850000.0,119.0,-19.8995425,-43.92533809999998,4,3,2,3,174.0,500.0,leste,Sagrada Família,25/08/18,Rua Geraldo Faria de Souza,226
65610,850000.0,130.74,-19.916576100000004,-43.93467989999999,3,3,1,3,220.27,620.0,oeste,Prado,25/08/18,Rua dos Pampas,630
146713,850000.0,172.0,-19.9562457,-43.93285470000001,4,3,1,2,220.21,300.0,centro-sul,Sion,25/08/18,Rua Guaratinga,126
335267,850000.0,154.0,-19.970529,-43.96881350000001,4,6,2,3,356.0,1236.0,oeste,Buritis,25/08/18,Rua Stella Hanriot,85
363487,850000.0,170.0,-19.931715899999997,-43.93475080000002,4,3,1,1,150.0,1200.0,centro-sul,Lourdes,25/08/18,Rua Bernardo Guimarães,630
1609429,850000.0,126.0,-19.968060100000002,-43.969509000000016,4,3,1,3,272.0,950.0,oeste,Buritis,25/08/18,Rua Tito Guimarães,12
2343056,850000.0,82.32,-19.930873100000003,-43.933862100000006,2,3,1,2,300.0,1100.0,centro-sul,Lourdes,25/08/18,Rua Bernardo Guimarães,1861
2754985,850000.0,100.0,-19.9556163,-43.95082030000003,3,2,1,2,298.15,950.0,centro-sul,São Bento,25/08/18,Rua Coronel Antônio Garcia de Paiva,79
3253386,850000.0,160.0,-19.9431794,-43.95867129999999,4,3,1,2,222.62,1200.0,oeste,Gutierrez,25/08/18,Rua Professor Baroni,40
3257341,850000.0,118.62,-19.949421899999997,-43.956211,2,2,1,3,254.31,515.0,centro-sul,Luxemburgo,25/08/18,Rua Doutor Helvécio Arantes,40
3258727,850000.0,165.13,-19.975119,-43.97383769999999,4,2,1,2,235.78,480.0,oeste,Buritis,25/08/18,Rua Eli Seabra Filho,100
162747,860000.0,113.0,-19.9436652,-43.952610799999995,3,4,2,2,385.45,1000.0,centro-sul,Coração de Jesus,25/08/18,Rua Anita Garibaldi,150
3258306,865000.0,130.6,-19.9856285,-43.97661549999998,4,3,2,4,234.0,620.0,oeste,Buritis,25/08/18,Rua Rubens Caporali Ribeiro,839
3258887,870000.0,95.0,-19.9328638,-43.93018330000001,3,3,1,2,342.0,850.0,centro-sul,Serra,25/08/18,Rua Gonçalves Dias,59
3251948,878996.97,197.92,-19.8876035,-43.89305630000001,3,2,1,2,40.0,400.0,leste,Boa Vista,25/08/18,Rua José Silva Passos,300
155460,880000.0,200.0,-19.8668811,-43.98968980000001,3,4,1,3,80.0,550.0,pampulha,Paquetá,25/08/18,Rua Pedrogão Pequeno,55
3234588,880000.0,147.43,-19.8729965,-43.92861900000002,4,2,3,3,250.27,500.0,nordeste,Palmares,25/08/18,Rua José Barsand de Leucas,70
1529883,889000.0,200.0,-19.926427899999997,-43.93925780000001,4,2,1,1,330.0,900.0,centro-sul,Lourdes,25/08/18,Rua Espírito Santo,1752
365848,890000.0,168.0,-19.8306691,-43.954574999999984,4,1,2,4,150.0,300.0,norte,Planalto,25/08/18,Rua Mário Batista da Costa,30
365850,890000.0,168.0,-19.8306691,-43.954574999999984,4,2,2,4,150.0,250.0,norte,Planalto,25/08/18,Rua Mário Batista da Costa,30
1525305,890000.0,151.0,-19.9685437,-43.96790099999998,4,2,2,3,402.08,1000.0,oeste,Estoril,25/08/18,Rua Professora Bartira Mourão,531
1528720,890000.0,128.0,-19.9730685,-43.96715949999998,4,3,1,3,200.0,501.0,oeste,Buritis,25/08/18,Rua José Hemetério Andrade,41
3245493,890000.0,86.0,-19.930188,-43.92380900000001,3,3,1,2,330.0,850.0,centro-sul,Funcionários,25/08/18,Rua Grão Pará,926
354490,895000.0,199.05,-19.9190638,-43.97575599999999,4,4,1,2,257.67,670.0,noroeste,Padre Eustáquio,25/08/18,Rua Coronel José Benjamim,1300
147593,897000.0,130.0,-19.927659100000003,-43.96216809999999,4,3,1,3,200.0,870.0,oeste,Prado,25/08/18,Rua Esmeralda,661
63897,900000.0,85.0,-19.9384148,-43.92977380000002,3,3,1,2,240.23,900.0,centro-sul,Savassi,25/08/18,Rua Tomé de Souza,291
343205,900000.0,87.0,-19.9297742,-43.9440808,3,2,1,2,380.0,664.0,centro-sul,Lourdes,25/08/18,Rua Curitiba,1544
1609919,900000.0,100.0,-19.918517,-43.940537000000006,3,2,1,0,88.88,350.0,centro-sul,Centro,25/08/18,Rua dos Carijós,106
3250829,900000.0,115.27,-19.8791496,-44.000201,4,2,1,3,262.01,682.27,pampulha,Castelo,25/08/18,Rua Castelo de Tordesilhas,130
30210,904026.0,107.72,-19.979247,-43.97912359999998,4,2,1,2,215.74,783.77,oeste,Buritis,25/08/18,Rua Sílvio Menicucci,143
30613,904026.0,107.72,-19.979247,-43.97912359999998,4,2,1,2,215.74,783.77,oeste,Buritis,25/08/18,Rua Sílvio Menicucci,143
30229,912946.0,107.72,-19.979247,-43.97912359999998,4,2,1,2,215.74,783.77,oeste,Buritis,25/08/18,Rua Sílvio Menicucci,143
2684579,920000.0,100.0,-19.9555047,-43.95089680000001,3,2,1,2,290.0,1000.0,centro-sul,São Bento,25/08/18,Rua Coronel Antônio Garcia de Paiva,77
338479,930000.0,154.53,-19.9770188,-43.966498099999974,4,2,1,4,335.0,483.0,oeste,Buritis,25/08/18,Rua Doutor Célio Andrade,15
336973,936000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
48396,950000.0,122.0,-19.925155,-43.96787030000002,4,3,1,3,240.0,650.0,oeste,Prado,25/08/18,Rua Chopim,96
101546,950000.0,260.0,-19.9373224,-43.94705929999998,4,4,1,2,225.0,1540.0,centro-sul,Santo Antônio,25/08/18,Avenida Prudente de Morais,195
335048,950000.0,170.0,-19.966797,-43.96562499999999,4,3,1,3,389.46,1375.0,oeste,Buritis,25/08/18,Rua Engenheiro Alberto Pontes,355
3254978,950000.0,196.0,-19.969680899999997,-43.96901509999998,4,5,2,4,419.08,950.0,oeste,Buritis,25/08/18,Rua Ernani Agricola,475
336978,955000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
358279,955000.0,105.17,-19.941632100000003,-43.946103,3,3,1,3,1.0,1.0,centro-sul,Santo Antônio,25/08/18,Rua Paulo Afonso,486
336974,957000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
163050,960000.0,220.0,-19.947333399999998,-43.94352179999999,3,3,1,2,120.0,750.0,centro-sul,Santo Antônio,25/08/18,Rua Matipó,333
336977,968000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
731765,974000.0,107.0,-19.9565738,-43.937309899999995,3,3,1,2,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
336980,978000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
6230,980000.0,168.0,-19.952903,-43.95174780000002,4,2,1,2,473.0,1100.0,centro-sul,Vila Paris,25/08/18,Rua Abadessa Gertrudes Prado,155
128815,980000.0,133.0,-19.8952032,-43.929189399999984,4,3,2,4,276.0,300.0,nordeste,Silveira,25/08/18,Rua Tancredo da Silva Pinto,91
157167,980000.0,300.0,-19.8746462,-43.93103969999999,4,3,1,3,293.51,400.0,nordeste,Palmares,25/08/18,Rua Professor Patrocínio Filho,296
336991,983000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
3246813,990000.0,113.45,-19.9262579,-43.92337099999998,3,3,1,2,401.56,1200.0,centro-sul,Santa Efigênia,25/08/18,Rua dos Otoni,310
19850,995000.0,85.36,-19.930479100000003,-43.93636279999998,3,3,1,2,1.0,850.0,centro-sul,Funcionários,25/08/18,Rua Sergipe,440
166814,995000.0,122.84,-19.9492205,-43.93030590000001,3,3,1,2,0.0,2000.0,centro-sul,Anchieta,25/08/18,Rua Engenheiro Amaro Lanari,371
2357632,995000.0,220.0,-19.983496600000002,-43.974180400000016,4,4,1,3,275.53,600.0,oeste,Buritis,25/08/18,Avenida Deputado Cristóvam Chiaradia,430
3261422,995000.0,86.55,-19.934092,-43.937283999999984,3,3,1,2,1.0,850.0,centro-sul,Funcionários,25/08/18,Rua Sergipe,440
11762,998792.04,78.64,-19.9275132,-43.9405261,3,2,1,2,350.0,580.0,centro-sul,Centro,25/08/18,Avenida Álvares Cabral,551
1516699,998792.04,78.64,-19.9275132,-43.9405261,3,2,1,2,400.0,580.0,centro-sul,Centro,25/08/18,Avenida Álvares Cabral,551
3242025,1000000.0,120.26,-19.946829100000002,-43.920706199999984,3,1,1,2,491.95,500.0,centro-sul,Serra,25/08/18,Rua Ramalhete,586
3254406,1000000.0,143.0,-19.886522,-43.922888,4,3,1,3,0.01,450.0,leste,Cidade Nova,25/08/18,Rua Jornalista Afonso Rabelo,88
336990,1001000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
19853,1015000.0,85.36,-19.9318281,-43.93667249999999,3,3,1,2,1.0,850.0,centro-sul,Funcionários,25/08/18,Rua Sergipe,440
19854,1025000.0,85.36,-19.9318281,-43.93667249999999,3,3,1,2,1.0,850.0,centro-sul,Lourdes,25/08/18,Rua Sergipe,440
160743,1030000.0,125.8,-19.9686794,-43.96807260000003,4,2,1,3,286.54,700.0,oeste,Buritis,25/08/18,Rua Professora Bartira Mourão,391
3255825,1030000.0,150.0,-19.9748385,-43.9641105,4,5,2,3,453.34,1400.0,oeste,Estoril,25/08/18,Rua Aripuana,137
336993,1031000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,2,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
336994,1041000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,3,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
365717,1050000.0,186.0,-19.9497844,-43.95724419999999,4,3,2,3,429.22,880.0,centro-sul,Luxemburgo,25/08/18,Rua Doutor Helvécio Arantes,16
336995,1052000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,3,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
19839,1060000.0,108.25,-19.930479100000003,-43.93636279999998,3,3,1,2,1.0,850.0,centro-sul,Lourdes,25/08/18,Rua Sergipe,440
337086,1062000.0,107.0,-19.9566765,-43.93851589999997,3,3,1,3,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
154781,1090000.0,163.0,-19.9409275,-43.94597269999997,4,2,1,2,278.0,1000.0,centro-sul,Santo Antônio,25/08/18,Rua Paulo Afonso,232
3237699,1090000.0,192.0,-19.975046799999998,-43.9684378,5,1,4,4,228.28,1454.08,oeste,Buritis,25/08/18,Rua Cônsul Walter,15
1581503,1100000.0,120.0,-19.932063600000003,-43.92841590000001,3,2,1,4,318.18,750.0,centro-sul,Funcionários,25/08/18,Rua Bernardo Guimarães,202
3255842,1100000.0,173.11,-19.92255193357349,-43.98613160209959,4,4,1,4,180.81,850.0,noroeste,Minas Brasil,25/08/18,Rua Padre Rossini Cândido,273
336972,1110000.0,142.0,-19.9566765,-43.93851589999997,3,3,1,3,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
135385,1150000.0,82.0,-19.9338422,-43.9313426,3,3,1,2,1.0,368.0,centro-sul,Funcionários,25/08/18,Rua Cláudio Manoel,878
358251,1150000.0,196.69,-19.941632100000003,-43.946103,3,3,1,4,160.0,400.0,centro-sul,Santo Antônio,25/08/18,Rua Paulo Afonso,486
3259407,1150000.0,141.0,-19.9668545,-43.96557519999999,4,4,1,3,260.0,1181.0,oeste,Buritis,25/08/18,Rua Engenheiro Alberto Pontes,489
3234628,1170000.0,130.0,-19.939692899999997,-43.92076109999999,4,3,2,2,450.0,1800.0,centro-sul,Serra,25/08/18,Rua Dona Salvadora,108
52418,1180000.0,170.0,-19.8791848,-43.99998849999997,4,3,1,3,269.15,540.0,pampulha,Castelo,25/08/18,Rua Castelo de Tordesilhas,130
3240927,1180000.0,118.0,-19.928520199999998,-43.95920939999996,4,2,1,5,426.3,450.0,oeste,Prado,25/08/18,Rua Sertões,100
358797,1190000.0,272.0,-19.976297600000002,-43.964210500000036,4,3,2,4,564.56,688.0,oeste,Buritis,25/08/18,Rua José Hemetério Andrade,257
164628,1200000.0,168.0,-19.952962399999997,-43.95096109999997,4,2,1,2,505.0,1500.0,centro-sul,Vila Paris,25/08/18,Rua Abadessa Gertrudes Prado,155
355436,1200000.0,160.0,-19.929880899999997,-43.944540500000016,3,3,1,1,233.68,605.0,centro-sul,Lourdes,25/08/18,Rua Curitiba,2543
356005,1200000.0,107.77,-19.9295751,-43.94424359999999,2,3,2,2,663.0,900.0,centro-sul,Lourdes,25/08/18,Rua Curitiba ,1801
358480,1200000.0,90.0,-19.9288056,-43.941149,2,3,1,2,369.0,1197.0,centro-sul,Lourdes,25/08/18,Rua Rio de Janeiro,2121
363672,1200000.0,203.0,-19.8609525,-43.95329630000003,4,2,1,3,331.55,230.0,pampulha,Liberdade,25/08/18,Rua Duarte da Costa,311
363915,1200000.0,280.0,-19.9493542,-43.94517200000002,4,4,1,4,401.87,1200.0,centro-sul,Santo Antônio,25/08/18,Rua Deputado Álvaro Sales,480
29759,1220000.0,206.0,-19.9243622,-43.96231160000002,4,4,1,2,200.0,400.0,oeste,Prado,25/08/18,Rua Rio Claro,446
337413,1220000.0,150.0,-19.973758,-43.963776,4,3,2,4,470.0,1350.0,oeste,Buritis,25/08/18,Rua Líbero Leone,400
3236396,1220000.0,120.0,-19.9358557,-43.93246049999999,3,3,1,2,410.76,929.0,centro-sul,Savassi,25/08/18,Rua dos Inconfidentes ,1050
14896,1250000.0,451.0,-19.969414800000003,-43.96883750000001,4,3,1,3,484.74,528.75,oeste,Buritis,25/08/18,Rua Ernani Agricola,410
28396,1250000.0,249.68,-19.977220300000003,-43.96341680000001,5,6,3,4,395.0,1254.0,oeste,Buritis,25/08/18,Rua José Hemetério Andrade,645
1673145,1250000.0,277.0,-19.966493600000003,-43.96652879999999,5,4,2,4,300.0,635.0,oeste,Buritis,25/08/18,Rua Professora Bartira Mourão,435
3248461,1250000.0,152.0,-19.972174600000002,-43.96802630000002,4,2,3,4,572.34,1100.0,oeste,Buritis,25/08/18,Rua Ernani Agricola,27
356469,1272000.0,155.0,-19.9689457,-43.97079339999999,4,5,2,4,400.0,900.0,oeste,Buritis,25/08/18,Rua Fidélis Martins,34
1528667,1280000.0,254.52,-19.9730685,-43.96715949999998,4,3,1,4,250.0,501.0,oeste,Buritis,25/08/18,Rua José Hemetério Andrade,41
1528670,1280000.0,254.52,-19.9730685,-43.96715949999998,4,3,1,4,250.0,501.0,oeste,Buritis,25/08/18,Rua José Hemetério Andrade,41
361805,1290000.0,100.91,-19.9259924,-43.925859599999974,3,3,1,2,362.09,1000.0,centro-sul,Santa Efigênia,25/08/18,Rua dos Otoni,310
3258317,1295000.0,132.0,-19.9271023,-43.94419429999999,4,3,2,3,450.0,1344.6,centro-sul,Lourdes,25/08/18,Rua dos Aimorés,2162
365721,1300000.0,230.0,-19.8760358,-43.99679939999999,4,3,1,3,130.0,650.0,pampulha,Castelo,25/08/18,Rua Castelo da Beira,583
1671744,1300000.0,384.0,-19.882361,-43.92818999999997,4,5,2,3,354.0,800.0,nordeste,União,25/08/18,Rua Flor-de-jequitibá,45
1736182,1300000.0,361.47,-19.952269100000002,-43.92377339999996,4,4,1,1,444.22,1200.0,centro-sul,Anchieta,25/08/18,Rua Joaquim Lustosa,71
3258367,1300000.0,252.0,-19.893765,-43.93104299999999,5,3,1,4,2576.0,850.0,nordeste,Silveira,25/08/18,Rua Vicente de Paulo Almeida,226
50309,1350000.0,169.71,-19.932709399999997,-43.93051359999998,4,3,1,2,700.0,1220.0,centro-sul,Lourdes,25/08/18,Rua Gonçalves Dias,1763
1525323,1350000.0,320.0,-19.9681264,-43.9708349,5,4,3,4,640.1,1100.0,oeste,Buritis,25/08/18,Rua Fidélis Martins,85
3246440,1350000.0,254.81,-19.856983,-43.95130599999999,3,4,1,4,196.01,550.0,pampulha,Pampulha,25/08/18,Rua Pedro Dutra,127
3245443,1370000.0,286.87,-19.927001100000002,-43.966716599999984,4,3,2,3,333.0,850.0,oeste,Prado,25/08/18,Rua Rio Negro,107
3260739,1400000.0,230.0,-19.973832100000003,-43.94182009999997,3,1,1,3,594.13,1380.0,centro-sul,Belvedere,25/08/18,Rua Juvenal Melo Senra,194
61494,1450000.0,161.6,-19.9465812,-43.9509079,4,5,2,3,537.12,1640.0,centro-sul,Luxemburgo,25/08/18,Rua Gentios,413
3229308,1450000.0,190.0,-19.9304622,-43.9403441,4,3,1,2,506.41,1420.0,centro-sul,Lourdes,25/08/18,Rua Gonçalves Dias,2162
3235117,1450000.0,142.67,-19.946447,-43.92955499999999,4,3,1,3,1142.11,1617.0,centro-sul,Anchieta,25/08/18,Rua Francisco Deslandes,151
3246628,1480000.0,184.0,-19.8892406,-43.93197989999999,4,2,3,4,222.0,800.0,nordeste,Silveira,25/08/18,Rua José Geraldo Bessa,178
3212383,1490000.0,158.55,-19.9376242,-43.95599909999999,4,3,2,4,580.63,1635.39,oeste,Gutierrez,25/08/18,Rua Estácio de Sá,900
3251975,1490000.0,280.0,-19.926882199999998,-43.96195290000003,5,3,1,3,256.0,740.0,oeste,Prado,25/08/18,Rua Esmeralda,562
63907,1500000.0,430.0,-19.8896628,-43.92791769999997,5,5,2,5,380.0,1000.0,leste,Cidade Nova,25/08/18,Rua Júlio Pereira da Silva,100
358314,1590000.0,205.95,-19.941670499999997,-43.94595249999998,3,4,1,4,220.0,400.0,centro-sul,Santo Antônio,25/08/18,Rua Paulo Afonso,486
2074033,1590000.0,274.0,-19.9351797,-43.93766900000003,4,0,0,0,1304.0,2486.0,centro-sul,Savassi,25/08/18,Rua Sergipe ,1274
65852,1600000.0,230.0,-19.939273899999996,-43.9224274,4,5,3,3,660.2,2000.0,centro-sul,Serra,25/08/18,Rua Professor Estevão Pinto,521
336086,1600000.0,190.29,-19.8923273,-43.92491459999997,4,1,2,4,666.58,1600.0,leste,Cidade Nova,25/08/18,Rua Vereador Teixeira de Azevedo,176
340165,1600000.0,167.0,-19.930026,-43.94577630000003,4,3,2,3,504.59,1550.0,centro-sul,Lourdes,25/08/18,Rua Santa Catarina,1300
352602,1617000.0,206.0,-19.9565738,-43.937309899999995,3,3,1,4,1.0,1.0,centro-sul,Sion,25/08/18,Rua das Guianas,151
3251755,1650000.0,220.0,-19.9299869,-43.92551400000002,4,4,1,3,632.77,1000.0,centro-sul,Funcionários,25/08/18,Rua Dos Timbiras,122
127981,1700000.0,300.0,-19.931520199999998,-43.9470804,4,2,2,3,355.0,1800.0,centro-sul,Santo Agostinho,25/08/18,Avenida Olegário Maciel,1903
1694451,1700000.0,178.0,-19.9758638,-43.94437010000002,4,3,2,4,950.0,2100.0,centro-sul,Belvedere,25/08/18,Rua Sebastião Fabiano Dias,105
335001,1811772.48,201.7,-19.9434848,-43.95369149999999,4,4,2,4,1237.35,930.0,centro-sul,Vila Paris,25/08/18,Rua Henrique Sales,109
13313,1899828.0,154.84,-19.9336865,-43.955282099999984,4,3,2,4,500.0,1200.0,oeste,Gutierrez,25/08/18,Rua Estácio de Sá,755
57555,1920000.0,198.0,-19.9461419,-43.929013,4,4,3,4,797.21,2200.0,centro-sul,Carmo,25/08/18,Rua Passa Tempo,416
353164,1990000.0,190.0,-19.9525238,-43.95106870000001,4,4,3,4,8573.0,1637.0,centro-sul,Vila Paris,25/08/18,Rua Padre Francisco Arantes,197
3241763,2000000.0,221.39,-19.9333064,-43.93341129999999,4,4,1,2,563.41,1350.0,centro-sul,Savassi,25/08/18,Rua Cláudio Manoel,599
3247325,2100000.0,342.0,-19.859770899999997,-43.952523000000035,4,5,2,5,703.0,896.76,pampulha,Liberdade,25/08/18,Rua Antônio Paulino de Castro,260
158502,2200000.0,162.0,-19.946121100000003,-43.92849639999997,4,4,2,3,718.0,1650.0,centro-sul,Carmo,25/08/18,Rua Montes Claros,377
3251560,2200000.0,499.2,-19.9343998,-43.94560669999999,4,3,1,2,707.29,1485.0,centro-sul,Santo Agostinho,25/08/18,Rua Felipe dos Santos,869
3253147,2200000.0,205.0,-19.9427767,-43.92196990000002,3,1,3,4,1635.9,1250.0,centro-sul,Serra,25/08/18,Rua Professor Estevão Pinto,427
332270,2300000.0,230.0,-19.973499800000003,-43.9417785,4,5,4,3,1163.23,2000.0,centro-sul,Belvedere,25/08/18,Rua Vicente Guimarães,21
52070,2700000.0,232.0,-19.787228600000002,-44.01011440000002,4,5,3,4,987.5,1500.0,oeste,Gutierrez,25/08/18,Rua Almirante Tamandaré,555
