,ImovelID,Preço,Area,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_Cond,Valor_IPTU,Latitude,Longitude,Mean_PreçoZone,Std_PreçoZone
2732,2093155,12.765691290604371,16.547236990991404,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,32.69870314579494,18.099751242241783,-19.8791717,-44.004788299999994,1301.1249931951684,1046.2852510523167
2733,3241215,12.765691290604371,16.547236990991404,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,26.35489375751565,4.6332495807108005,-19.8782913,-44.0106382,1301.1249931951684,1046.2852510523167
2734,3241223,12.765691290604371,16.547236990991404,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,26.35489375751565,4.6332495807108005,-19.8782913,-44.0106382,1301.1249931951684,1046.2852510523167
2735,3238575,12.765691290604371,16.547236990991404,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,32.117444218463966,19.071307505705477,-19.870365,-43.994409999999995,1341.8989126455297,973.8315717348584
2736,349263,12.765691290604371,16.547236990991404,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,29.68595903550971,16.000000000000004,-19.9435835,-43.9749518,1344.4766484052611,904.1524151493941
2737,2528169,12.765691290604371,16.547236990991404,3,2.0,0.8284271247461901,1.4641016151377548,0.0,18.099751242241783,-19.8854241,-43.996844200000005,1235.8042897688294,849.5232237372846
2738,1624725,12.762830066509972,16.547236990991404,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,22.576411454889016,19.071307505705477,-19.8922775,-43.9958437,1235.8042897688294,849.5232237372846
2739,351041,12.762830066509972,16.547236990991404,3,2.0,0.8284271247461901,1.4641016151377548,26.35489375751565,18.44896085379402,-19.941041600000002,-43.968813,1344.4766484052611,904.1524151493941
2740,3256480,12.75130259456002,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,31.526109228480415,17.390719429665314,-19.9192015,-43.9871008,1390.5995773452198,967.7382675566164
2741,46319,12.73670383776449,16.547236990991404,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,29.68595903550971,0.8284271247461901,-19.8306475,-43.971453499999996,1229.9523324587483,895.0085010325089
2742,1464444,12.73670383776449,16.547236990991404,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,47.436828377233105,20.090722034374522,-19.896857,-43.922536,1359.1485103286159,893.00942101583
2743,3244628,12.73670383776449,16.547236990991404,2,1.4641016151377548,0.0,1.4641016151377548,26.35489375751565,16.000000000000004,-19.916922,-43.960671000000005,1595.3326612295357,1128.960877631506
2744,337271,12.706850963741102,16.547236990991404,3,0.8284271247461901,0.8284271247461901,0.8284271247461901,29.048349392520045,14.248076809271918,-19.845093600000002,-43.976085600000005,1149.668729411732,636.5179052600488
2745,2092147,12.706850963741102,16.547236990991404,3,0.8284271247461901,0.8284271247461901,0.8284271247461901,29.048349392520045,16.000000000000004,-19.886036999999998,-44.0039919,1235.8042897688294,849.5232237372846
2746,3255342,12.706850963741102,16.547236990991404,3,0.8284271247461901,0.0,0.0,34.3868107973205,21.57965224510319,-19.920650600000002,-43.9405866,1436.9676448985338,1433.3207743733471
2747,3257017,12.706850963741102,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,26.35489375751565,14.808331267558955,-19.9032348,-43.904131299999996,1168.1696639480285,706.7509343607212
2748,332256,12.706850963741102,16.547236990991404,2,1.4641016151377548,0.8284271247461901,1.4641016151377548,24.907248094147427,61.93746945258312,-19.972976,-43.9764281,1472.0128165096198,918.2661269510509
2749,356570,12.706850963741102,16.547236990991404,3,2.0,0.8284271247461901,1.4641016151377548,33.270384177096794,19.166010488516722,-19.961196100000002,-43.965339799999995,1319.9347693052955,1019.8932238919642
2750,339540,12.676079399771027,16.547236990991404,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,30.92415526630866,17.287301521985913,-19.9064658,-43.9388813,1206.8281785338195,1092.31529011663
2751,1672496,12.676079399771027,16.547236990991404,3,0.8284271247461901,0.8284271247461901,0.8284271247461901,30.557641192199412,17.746392075515974,-19.9280965,-43.9114432,1373.2368699566134,926.1865856517654
2752,36780,12.676079399771027,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,30.310988842807028,15.476841819962782,-19.92529,-43.98914,1390.5995773452198,967.7382675566164
2753,3244257,12.676079399771027,16.547236990991404,2,0.8284271247461901,0.8284271247461901,0.8284271247461901,20.89104628451919,15.435595774162692,-19.8676335,-43.949634700000004,1543.639026138018,1226.4113385052003
2754,10870,12.676079399771027,16.547236990991404,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,42.766058571198776,15.586358349584486,-19.874429,-43.930865000000004,1354.5334402878873,967.3761233872277
2755,356680,12.676079399771027,16.547236990991404,3,2.0,0.8284271247461901,0.8284271247461901,29.68595903550971,16.000000000000004,-19.9605987,-43.967383700000006,1319.9347693052955,1019.8932238919642
2756,146282,12.660331092405906,16.547236990991404,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,35.46998799039038,15.435595774162692,-19.8881128,-43.9945612,1235.8042897688294,849.5232237372846
2757,146818,12.644330802262578,16.547236990991404,3,1.4641016151377548,0.0,0.8284271247461901,26.35489375751565,21.748684174075837,-19.901121399999997,-43.916596999999996,1359.1485103286159,893.00942101583
2758,39921,12.644330802262578,16.547236990991404,3,2.0,0.8284271247461901,0.8284271247461901,30.310988842807028,16.287700784953802,-19.9292451,-43.9753531,1243.6105672427716,870.6933825128219
2759,949578,12.644330802262578,16.547236990991404,3,2.0,0.8284271247461901,0.8284271247461901,24.907248094147427,17.46278500112458,-19.885145,-43.919009,1600.7040732638986,1270.8507509838535
2760,46422,12.644008170618003,16.547236990991404,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,29.68595903550971,0.8284271247461901,-19.8306475,-43.971453499999996,1229.9523324587483,895.0085010325089
